,NM_MUNICIPIO,NM_VOTAVEL,QT_VOTOS,NM_LOCAL_VOTACAO
1570183,MONGAGUÁ,VOTO BRANCO,9,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1570199,MONGAGUÁ,VOTO BRANCO,8,EMEF. PREFEITO CASSIMIRO CORREA NETO
1604904,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,107,EMEF. JACOUB KOUKDJIAN
1604938,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,106,EMEF. TONICO SILVA
1606988,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,130,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1608987,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,89,EMEF. BARIGUI
1610060,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,120,EMEF. PREFEITO CASSIMIRO CORREA NETO
1615626,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,89,EMEF. BARIGUI
1647809,MONGAGUÁ,VOTO BRANCO,19,EE. AGENOR DE CAMPOS
1758704,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,99,EMEF. REGINA MARIA
1760200,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,108,EE. AGENOR DE CAMPOS
1760220,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,107,EMEF. IVONE DE ALMEIDA MONTEIRO
1760691,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,122,EMEIEF. PROF. CÉLIA PUPO DE JESUS
1762213,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,86,EMEF. REGINA MARIA
1762717,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,104,EMEIEF. PEQUENO PRÍNCIPE
1763702,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,130,EMEIEF SÍTIO DO PICA PAU AMARELO
1763747,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,119,EMEF. IVONE DE ALMEIDA MONTEIRO
1764705,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,126,EMEF. PREFEITO CASSIMIRO CORREA NETO
1777037,MONGAGUÁ,MÁRCIO MELO GOMES,127,EMEF. IVONE DE ALMEIDA MONTEIRO
1787548,MONGAGUÁ,MÁRCIO MELO GOMES,116,EMEF. TONICO SILVA
1789081,MONGAGUÁ,MÁRCIO MELO GOMES,106,EE. PROF. AIDA LEDA BAUER DAVIES
1791365,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,99,EMEF. PROF. PEDRO FERNANDES DANTE
1792837,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,71,EE. PROF. ARACY DA SILVA FREITAS
1793343,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,90,EMEIEF. PROF. CÉLIA PUPO DE JESUS
1793578,MONGAGUÁ,MÁRCIO MELO GOMES,118,EE. AGENOR DE CAMPOS
1794841,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,112,EE. PROF. AIDA LEDA BAUER DAVIES
1795844,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,112,EMEF. VERA CRUZ
1796891,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,121,EMEF. VERA CRUZ
1797394,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,103,EMEF. JACOUB KOUKDJIAN
1808311,MONGAGUÁ,MÁRCIO MELO GOMES,119,EMEF. IVONE DE ALMEIDA MONTEIRO
1811339,MONGAGUÁ,MÁRCIO MELO GOMES,135,EMEIEF. PEQUENO PRÍNCIPE
1828199,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EMEIEF. PROF. CÉLIA PUPO DE JESUS
1828216,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EE. AGENOR DE CAMPOS
1828224,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EMEF. VERA CRUZ
1828250,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EE. PROF. ARACY DA SILVA FREITAS
1828718,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EE. AGENOR DE CAMPOS
1828719,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EE. PROF. ARACY DA SILVA FREITAS
1829211,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EMEF. PROF. PEDRO FERNANDES DANTE
1829736,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEF SIRANA KOUKDJIAN
1829771,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,4,EMEF. REGINA MARIA
1830266,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EE. PROF. ARACY DA SILVA FREITAS
1830270,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,4,EMEIEF. PEQUENO PRÍNCIPE
1830732,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEF. IVONE DE ALMEIDA MONTEIRO
1830752,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EE. PROF. ARACY DA SILVA FREITAS
1893358,MONGAGUÁ,VOTO BRANCO,6,EMEF. PROF. PEDRO FERNANDES DANTE
1894414,MONGAGUÁ,VOTO BRANCO,4,EMEF. VERA CRUZ
1894899,MONGAGUÁ,VOTO BRANCO,10,EMEF SIRANA KOUKDJIAN
1897416,MONGAGUÁ,VOTO BRANCO,12,EMEF. REGINA MARIA
1898946,MONGAGUÁ,VOTO BRANCO,7,EE. PROF. ARACY DA SILVA FREITAS
1898974,MONGAGUÁ,VOTO BRANCO,14,EMEIEF. PEQUENO PRÍNCIPE
1899470,MONGAGUÁ,VOTO BRANCO,2,EMEF. IVONE DE ALMEIDA MONTEIRO
1899993,MONGAGUÁ,VOTO BRANCO,4,EE. PROF. ARACY DA SILVA FREITAS
1902493,MONGAGUÁ,VOTO BRANCO,8,EMEF. JACOUB KOUKDJIAN
1916258,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,80,EE. PROF. AIDA LEDA BAUER DAVIES
1916708,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,110,EMEIEF. PEQUENO PRÍNCIPE
1930922,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,122,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
1930931,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,108,EMEF. PREFEITO CASSIMIRO CORREA NETO
1971723,MONGAGUÁ,VOTO NULO,12,EMEF. BARIGUI
1977271,MONGAGUÁ,VOTO BRANCO,11,EMEF. PROF. PEDRO FERNANDES DANTE
1980214,MONGAGUÁ,VOTO BRANCO,5,EE. PROF. ARACY DA SILVA FREITAS
1981744,MONGAGUÁ,VOTO BRANCO,11,EMEIEF. PROF. CÉLIA PUPO DE JESUS
1984251,MONGAGUÁ,VOTO BRANCO,4,EMEF. VERA CRUZ
1985271,MONGAGUÁ,VOTO BRANCO,10,EE. PROF. AIDA LEDA BAUER DAVIES
1986271,MONGAGUÁ,VOTO BRANCO,11,EMEF. VERA CRUZ
1998605,MONGAGUÁ,VOTO BRANCO,10,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
2001128,MONGAGUÁ,VOTO BRANCO,11,EMEF. TONICO SILVA
2003600,MONGAGUÁ,VOTO BRANCO,3,EE. PROF. AIDA LEDA BAUER DAVIES
2003607,MONGAGUÁ,VOTO BRANCO,8,EE. AGENOR DE CAMPOS
2003623,MONGAGUÁ,VOTO BRANCO,8,EMEF. PREFEITO CASSIMIRO CORREA NETO
2004592,MONGAGUÁ,VOTO BRANCO,8,EMEF. IVONE DE ALMEIDA MONTEIRO
2004608,MONGAGUÁ,VOTO BRANCO,7,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
2013200,MONGAGUÁ,VOTO BRANCO,8,EMEF. TONICO SILVA
2015694,MONGAGUÁ,VOTO BRANCO,8,EE. PROF. AIDA LEDA BAUER DAVIES
2055041,MONGAGUÁ,MÁRCIO MELO GOMES,142,EMEF. REGINA MARIA
2056065,MONGAGUÁ,MÁRCIO MELO GOMES,123,EMEF. VERA CRUZ
2056071,MONGAGUÁ,MÁRCIO MELO GOMES,129,EMEF. IVONE DE ALMEIDA MONTEIRO
2056556,MONGAGUÁ,MÁRCIO MELO GOMES,119,EMEF SIRANA KOUKDJIAN
2057564,MONGAGUÁ,MÁRCIO MELO GOMES,116,EE. PROF. ARACY DA SILVA FREITAS
2063039,MONGAGUÁ,MÁRCIO MELO GOMES,120,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
2065552,MONGAGUÁ,MÁRCIO MELO GOMES,58,EMEIEF SÍTIO DO PICA PAU AMARELO
2070127,MONGAGUÁ,MÁRCIO MELO GOMES,115,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
2070578,MONGAGUÁ,MÁRCIO MELO GOMES,134,EMEF. FLÓRIDA MIRIM
2121278,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,5,EMEF. REGINA MARIA
2122230,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EE. AGENOR DE CAMPOS
2122268,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,5,EMEIEF. PROF. CÉLIA PUPO DE JESUS
2122781,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,7,EMEF. REGINA MARIA
2123735,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EMEIEF. PEQUENO PRÍNCIPE
2123777,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEF. IVONE DE ALMEIDA MONTEIRO
2124289,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EMEIEF. PEQUENO PRÍNCIPE
2124290,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EE. PROF. AIDA LEDA BAUER DAVIES
2124295,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,3,EMEF. REGINA MARIA
2125796,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,3,EE. AGENOR DE CAMPOS
2126273,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,5,EMEF. IVONE DE ALMEIDA MONTEIRO
2126754,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,1,EMEIEF. PROF. CÉLIA PUPO DE JESUS
2126806,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEIEF SÍTIO DO PICA PAU AMARELO
2127285,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EMEF. PREFEITO CASSIMIRO CORREA NETO
2127812,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,4,EMEF. REGINA MARIA
2128315,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,4,EMEIEF. PEQUENO PRÍNCIPE
2128820,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,1,EMEIEF SÍTIO DO PICA PAU AMARELO
2129316,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,1,EMEF. IVONE DE ALMEIDA MONTEIRO
2129572,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEF. PREFEITO CASSIMIRO CORREA NETO
2129829,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEF. PREFEITO CASSIMIRO CORREA NETO
2130028,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,3,EMEF. IVONE DE ALMEIDA MONTEIRO
2130076,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,1,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
2130816,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,5,EMEIEF. PEQUENO PRÍNCIPE
2131821,MONGAGUÁ,VOTO NULO,14,EMEF. REGINA MARIA
2133562,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,5,EMEF. TONICO SILVA
2133583,MONGAGUÁ,VOTO NULO,14,EMEF. TONICO SILVA
2133834,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
2134595,MONGAGUÁ,VOTO NULO,7,EE. PROF. AIDA LEDA BAUER DAVIES
2135374,MONGAGUÁ,VOTO NULO,14,EE. AGENOR DE CAMPOS
2135886,MONGAGUÁ,VOTO NULO,13,EMEF. IVONE DE ALMEIDA MONTEIRO
2136641,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,4,EE. AGENOR DE CAMPOS
2136859,MONGAGUÁ,VOTO NULO,15,EMEIEF. PROF. CÉLIA PUPO DE JESUS
2137643,MONGAGUÁ,VOTO NULO,21,EE. AGENOR DE CAMPOS
2169733,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EMEF. JACOUB KOUKDJIAN
2175209,MONGAGUÁ,VOTO NULO,14,EMEIEF. PROF. CÉLIA PUPO DE JESUS
2176215,MONGAGUÁ,VOTO NULO,10,EE. AGENOR DE CAMPOS
2176258,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,3,EE. AGENOR DE CAMPOS
2177256,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EE. PROF. ARACY DA SILVA FREITAS
2177724,MONGAGUÁ,VOTO NULO,11,EE. PROF. ARACY DA SILVA FREITAS
2177734,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EE. AGENOR DE CAMPOS
2178196,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EE. PROF. ARACY DA SILVA FREITAS
2178231,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,5,EMEF. VERA CRUZ
2178241,MONGAGUÁ,VOTO NULO,8,EE. AGENOR DE CAMPOS
2178719,MONGAGUÁ,VOTO NULO,6,EE. PROF. ARACY DA SILVA FREITAS
2179228,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,5,EMEF. PROF. PEDRO FERNANDES DANTE
2180720,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,5,EMEF SIRANA KOUKDJIAN
2180726,MONGAGUÁ,VOTO NULO,9,EMEF. PROF. PEDRO FERNANDES DANTE
2181249,MONGAGUÁ,VOTO NULO,14,EMEF. VERA CRUZ
2182708,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EE. PROF. ARACY DA SILVA FREITAS
2182725,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,9,EMEIEF. PEQUENO PRÍNCIPE
2182760,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEF. IVONE DE ALMEIDA MONTEIRO
2183256,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EE. PROF. ARACY DA SILVA FREITAS
2184224,MONGAGUÁ,VOTO NULO,18,EMEF SIRANA KOUKDJIAN
2184262,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,4,EMEF. JACOUB KOUKDJIAN
2185737,MONGAGUÁ,VOTO NULO,10,EMEF. REGINA MARIA
2186760,MONGAGUÁ,VOTO NULO,14,EE. PROF. ARACY DA SILVA FREITAS
2186774,MONGAGUÁ,VOTO NULO,13,EMEIEF. PEQUENO PRÍNCIPE
2187253,MONGAGUÁ,VOTO NULO,15,EMEF. IVONE DE ALMEIDA MONTEIRO
2187739,MONGAGUÁ,VOTO NULO,15,EE. PROF. ARACY DA SILVA FREITAS
2274430,MONGAGUÁ,VOTO NULO,19,EMEF. PROF. PEDRO FERNANDES DANTE
2274937,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,4,EMEF. BARIGUI
2275487,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,5,EMEF. BARIGUI
2275994,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EMEF. PREFEITO CASSIMIRO CORREA NETO
2276951,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,7,EMEF. TONICO SILVA
2277472,MONGAGUÁ,VOTO NULO,13,EE. PROF. ARACY DA SILVA FREITAS
2277980,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,3,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
2278488,MONGAGUÁ,VOTO NULO,14,EMEIEF. PROF. CÉLIA PUPO DE JESUS
2278962,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,4,EMEF. BARIGUI
2279482,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,3,EMEF. PREFEITO CASSIMIRO CORREA NETO
2279528,MONGAGUÁ,VOTO NULO,16,EMEF. VERA CRUZ
2280485,MONGAGUÁ,VOTO NULO,12,EE. PROF. AIDA LEDA BAUER DAVIES
2281040,MONGAGUÁ,VOTO NULO,9,EMEF. VERA CRUZ
2282560,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,4,EMEF. BARIGUI
2284044,MONGAGUÁ,VOTO NULO,18,EMEF. JACOUB KOUKDJIAN
2288112,MONGAGUÁ,VOTO NULO,16,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
2288627,MONGAGUÁ,VOTO NULO,22,EMEF. JACOUB KOUKDJIAN
2289099,MONGAGUÁ,VOTO NULO,15,EMEF. TONICO SILVA
2289628,MONGAGUÁ,VOTO NULO,14,EMEF. BARIGUI
2290659,MONGAGUÁ,VOTO NULO,22,EMEF. PREFEITO CASSIMIRO CORREA NETO
2325543,MONGAGUÁ,VOTO BRANCO,7,EMEF. REGINA MARIA
2328079,MONGAGUÁ,VOTO BRANCO,7,EE. AGENOR DE CAMPOS
2328586,MONGAGUÁ,VOTO BRANCO,6,EMEF. IVONE DE ALMEIDA MONTEIRO
2328632,MONGAGUÁ,VOTO BRANCO,4,EMEIEF. PROF. CÉLIA PUPO DE JESUS
2331120,MONGAGUÁ,VOTO BRANCO,13,EMEIEF SÍTIO DO PICA PAU AMARELO
2332135,MONGAGUÁ,VOTO BRANCO,8,EMEF. REGINA MARIA
2332635,MONGAGUÁ,VOTO BRANCO,10,EMEF. PREFEITO CASSIMIRO CORREA NETO
2333127,MONGAGUÁ,VOTO BRANCO,8,EMEIEF. PEQUENO PRÍNCIPE
2334701,MONGAGUÁ,VOTO BRANCO,14,EMEF. IVONE DE ALMEIDA MONTEIRO
2337184,MONGAGUÁ,VOTO BRANCO,13,EMEIEF. PEQUENO PRÍNCIPE
2337186,MONGAGUÁ,VOTO BRANCO,2,EE. PROF. AIDA LEDA BAUER DAVIES
2402210,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,107,EMEF. IVONE DE ALMEIDA MONTEIRO
2402715,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,109,EMEIEF. PROF. CÉLIA PUPO DE JESUS
2403182,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,108,EMEF. PROF. PEDRO FERNANDES DANTE
2406717,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,113,EMEF. PROF. PEDRO FERNANDES DANTE
2465041,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,3,EMEF. PROF. PEDRO FERNANDES DANTE
2467032,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEIEF. PROF. CÉLIA PUPO DE JESUS
2468052,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EE. PROF. AIDA LEDA BAUER DAVIES
2469569,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EMEF. JACOUB KOUKDJIAN
2470036,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,1,EE. PROF. ARACY DA SILVA FREITAS
2471547,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,1,EMEIEF. PROF. CÉLIA PUPO DE JESUS
2472071,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EMEF. VERA CRUZ
2472077,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,2,EMEF. JACOUB KOUKDJIAN
2473055,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,1,EMEF. VERA CRUZ
2473566,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,3,EE. PROF. AIDA LEDA BAUER DAVIES
2474556,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,1,EMEF. VERA CRUZ
2476585,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,3,EMEF. JACOUB KOUKDJIAN
2476586,MONGAGUÁ,MARCELO DOS SANTOS CONCEIÇÃO,4,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
2488511,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,87,EE. AGENOR DE CAMPOS
2489011,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,103,EE. PROF. ARACY DA SILVA FREITAS
2489045,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,118,EMEIEF. PROF. CÉLIA PUPO DE JESUS
2490495,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,114,EMEF. REGINA MARIA
2490509,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,103,EMEF. REGINA MARIA
2491046,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,79,EE. AGENOR DE CAMPOS
2491533,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,114,EE. PROF. AIDA LEDA BAUER DAVIES
2492041,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,113,EMEF. IVONE DE ALMEIDA MONTEIRO
2492500,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,106,EMEF. TONICO SILVA
2494171,MONGAGUÁ,VOTO NULO,14,EMEF. REGINA MARIA
2494685,MONGAGUÁ,VOTO NULO,17,EMEF. PREFEITO CASSIMIRO CORREA NETO
2495154,MONGAGUÁ,VOTO NULO,15,EMEIEF. PEQUENO PRÍNCIPE
2496622,MONGAGUÁ,VOTO NULO,14,EMEIEF SÍTIO DO PICA PAU AMARELO
2497145,MONGAGUÁ,VOTO NULO,15,EMEF. IVONE DE ALMEIDA MONTEIRO
2498655,MONGAGUÁ,VOTO NULO,9,EE. PROF. AIDA LEDA BAUER DAVIES
2498660,MONGAGUÁ,VOTO NULO,25,EMEIEF. PEQUENO PRÍNCIPE
2499552,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,109,EMEF. BARIGUI
2499636,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,4,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
2499653,MONGAGUÁ,ANTONIO TIMÓTEO DE ANDRADE,2,EMEF. PREFEITO CASSIMIRO CORREA NETO
2501070,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,103,EMEF. BARIGUI
2501572,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,103,EMEF. VERA CRUZ
2502566,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,120,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
2504037,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,110,EMEF. VERA CRUZ
2504542,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,105,EMEF. VERA CRUZ
2507554,MONGAGUÁ,RODRIGO CARDOSO BIAGIONI,103,EE. AGENOR DE CAMPOS
2507708,MONGAGUÁ,VOTO NULO,11,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
2508160,MONGAGUÁ,VOTO NULO,12,EMEF. PREFEITO CASSIMIRO CORREA NETO
2525741,MONGAGUÁ,MÁRCIO MELO GOMES,113,EMEIEF. PROF. CÉLIA PUPO DE JESUS
2527221,MONGAGUÁ,MÁRCIO MELO GOMES,93,EE. AGENOR DE CAMPOS
2528282,MONGAGUÁ,MÁRCIO MELO GOMES,127,EE. PROF. ARACY DA SILVA FREITAS
2529249,MONGAGUÁ,MÁRCIO MELO GOMES,99,EE. AGENOR DE CAMPOS
2529715,MONGAGUÁ,MÁRCIO MELO GOMES,116,EE. PROF. ARACY DA SILVA FREITAS
2532718,MONGAGUÁ,MÁRCIO MELO GOMES,121,EMEF. PROF. PEDRO FERNANDES DANTE
2534223,MONGAGUÁ,MÁRCIO MELO GOMES,134,EMEF. VERA CRUZ
2535762,MONGAGUÁ,MÁRCIO MELO GOMES,142,EMEF SIRANA KOUKDJIAN
2537775,MONGAGUÁ,MÁRCIO MELO GOMES,121,EMEF. REGINA MARIA
2539746,MONGAGUÁ,MÁRCIO MELO GOMES,96,EE. PROF. ARACY DA SILVA FREITAS
2539773,MONGAGUÁ,MÁRCIO MELO GOMES,127,EMEIEF. PEQUENO PRÍNCIPE
2540256,MONGAGUÁ,MÁRCIO MELO GOMES,130,EMEF. IVONE DE ALMEIDA MONTEIRO
2540759,MONGAGUÁ,MÁRCIO MELO GOMES,124,EE. PROF. ARACY DA SILVA FREITAS
2542789,MONGAGUÁ,MÁRCIO MELO GOMES,117,EMEF. JACOUB KOUKDJIAN
2677492,MONGAGUÁ,VOTO BRANCO,25,EMEF. JACOUB KOUKDJIAN
2684025,MONGAGUÁ,VOTO BRANCO,10,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
2686040,MONGAGUÁ,VOTO BRANCO,13,EMEF. JACOUB KOUKDJIAN
2686537,MONGAGUÁ,VOTO BRANCO,5,EMEF. TONICO SILVA
2687019,MONGAGUÁ,VOTO BRANCO,13,EMEF. BARIGUI
2689079,MONGAGUÁ,VOTO BRANCO,4,EMEF. PREFEITO CASSIMIRO CORREA NETO
2698114,MONGAGUÁ,VOTO BRANCO,5,EMEF. BARIGUI
2921269,MONGAGUÁ,VOTO BRANCO,5,EMEF. VERA CRUZ
3225317,MONGAGUÁ,MÁRCIO MELO GOMES,127,EMEF. TONICO SILVA
3225832,MONGAGUÁ,MÁRCIO MELO GOMES,130,EMEF. REGINA MARIA
3229812,MONGAGUÁ,MÁRCIO MELO GOMES,127,EMEF. JACOUB KOUKDJIAN
3232828,MONGAGUÁ,MÁRCIO MELO GOMES,135,EMEF. REGINA MARIA
3736193,MONGAGUÁ,RENATO CARVALHO DONATO,34,EMEF. HORTENCIA QUINTINO DE FARIA BOTELHO
3786528,MONGAGUÁ,RENATO CARVALHO DONATO,34,EMEF. REGINA MARIA
3789565,MONGAGUÁ,RENATO CARVALHO DONATO,38,EE. AGENOR DE CAMPOS
3790079,MONGAGUÁ,RENATO CARVALHO DONATO,31,EMEF. IVONE DE ALMEIDA MONTEIRO
3790589,MONGAGUÁ,RENATO CARVALHO DONATO,26,EMEIEF. PROF. CÉLIA PUPO DE JESUS
3793127,MONGAGUÁ,RENATO CARVALHO DONATO,29,EMEF. REGINA MARIA
3794089,MONGAGUÁ,RENATO CARVALHO DONATO,44,EMEIEF. PEQUENO PRÍNCIPE
3795124,MONGAGUÁ,RENATO CARVALHO DONATO,20,EMEF. IVONE DE ALMEIDA MONTEIRO
3796164,MONGAGUÁ,RENATO CARVALHO DONATO,39,EMEIEF SÍTIO DO PICA PAU AMARELO
3796623,MONGAGUÁ,RENATO CARVALHO DONATO,36,EMEIEF. PEQUENO PRÍNCIPE
3796625,MONGAGUÁ,RENATO CARVALHO DONATO,30,EE. PROF. AIDA LEDA BAUER DAVIES
3797160,MONGAGUÁ,RENATO CARVALHO DONATO,28,EMEF. PREFEITO CASSIMIRO CORREA NETO
3946340,MONGAGUÁ,RENATO CARVALHO DONATO,22,EMEF. TONICO SILVA
3947314,MONGAGUÁ,RENATO CARVALHO DONATO,40,EE. PROF. AIDA LEDA BAUER DAVIES
3947317,MONGAGUÁ,RENATO CARVALHO DONATO,38,EE. AGENOR DE CAMPOS
3947345,MONGAGUÁ,RENATO CARVALHO DONATO,40,EMEF. PREFEITO CASSIMIRO CORREA NETO
